2025-09-17 14:55:30.805 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 14:55:33.743 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 14:57:33.341 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'rankingMapper' and 'com.hsmy.mapper.RankingMapper' mapperInterface
2025-09-17 14:57:33.342 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'rankingMapper'.
2025-09-17 14:57:33.342 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'taskMapper' and 'com.hsmy.mapper.TaskMapper' mapperInterface
2025-09-17 14:57:33.344 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'taskMapper'.
2025-09-17 14:57:33.344 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userAchievementMapper' and 'com.hsmy.mapper.UserAchievementMapper' mapperInterface
2025-09-17 14:57:33.345 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userAchievementMapper'.
2025-09-17 14:57:33.346 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userItemMapper' and 'com.hsmy.mapper.UserItemMapper' mapperInterface
2025-09-17 14:57:33.347 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userItemMapper'.
2025-09-17 14:57:33.347 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userMapper' and 'com.hsmy.mapper.UserMapper' mapperInterface
2025-09-17 14:57:33.348 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2025-09-17 14:57:33.348 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userSettingMapper' and 'com.hsmy.mapper.UserSettingMapper' mapperInterface
2025-09-17 14:57:33.349 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userSettingMapper'.
2025-09-17 14:57:33.349 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userStatsMapper' and 'com.hsmy.mapper.UserStatsMapper' mapperInterface
2025-09-17 14:57:33.351 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userStatsMapper'.
2025-09-17 14:57:33.351 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userTaskMapper' and 'com.hsmy.mapper.UserTaskMapper' mapperInterface
2025-09-17 14:57:33.352 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userTaskMapper'.
2025-09-17 14:57:33.352 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'verificationCodeMapper' and 'com.hsmy.mapper.VerificationCodeMapper' mapperInterface
2025-09-17 14:57:33.353 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'verificationCodeMapper'.
2025-09-17 14:57:39.090 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,625] - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-09-17 14:58:52.706 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 14:58:56.047 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 14:58:56.048 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationMapper.class]
2025-09-17 14:58:56.048 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationProjectMapper.class]
2025-09-17 14:58:56.048 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ExchangeRecordMapper.class]
2025-09-17 14:58:56.048 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ItemMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritLevelMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritRecordMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\PurchaseRecordMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\RankingMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\TaskMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserAchievementMapper.class]
2025-09-17 14:58:56.049 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserItemMapper.class]
2025-09-17 14:58:56.050 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserMapper.class]
2025-09-17 14:58:56.050 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserSettingMapper.class]
2025-09-17 14:58:56.050 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserStatsMapper.class]
2025-09-17 14:58:56.050 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserTaskMapper.class]
2025-09-17 14:58:56.051 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\VerificationCodeMapper.class]
2025-09-17 14:58:56.052 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'achievementMapper' and 'com.hsmy.mapper.AchievementMapper' mapperInterface
2025-09-17 14:58:56.059 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'achievementMapper'.
2025-09-17 14:58:56.059 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationMapper' and 'com.hsmy.mapper.DonationMapper' mapperInterface
2025-09-17 14:58:56.061 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationMapper'.
2025-09-17 14:58:56.061 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationProjectMapper' and 'com.hsmy.mapper.DonationProjectMapper' mapperInterface
2025-09-17 14:58:56.062 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationProjectMapper'.
2025-09-17 14:58:56.062 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'exchangeRecordMapper' and 'com.hsmy.mapper.ExchangeRecordMapper' mapperInterface
2025-09-17 14:58:56.063 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'exchangeRecordMapper'.
2025-09-17 14:58:56.064 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'itemMapper' and 'com.hsmy.mapper.ItemMapper' mapperInterface
2025-09-17 14:58:56.065 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'itemMapper'.
2025-09-17 14:58:56.065 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritLevelMapper' and 'com.hsmy.mapper.MeritLevelMapper' mapperInterface
2025-09-17 14:58:56.066 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritLevelMapper'.
2025-09-17 14:58:56.066 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritRecordMapper' and 'com.hsmy.mapper.MeritRecordMapper' mapperInterface
2025-09-17 14:58:56.067 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritRecordMapper'.
2025-09-17 14:58:56.068 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'purchaseRecordMapper' and 'com.hsmy.mapper.PurchaseRecordMapper' mapperInterface
2025-09-17 14:58:56.070 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'purchaseRecordMapper'.
2025-09-17 14:58:56.070 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'rankingMapper' and 'com.hsmy.mapper.RankingMapper' mapperInterface
2025-09-17 14:58:56.071 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'rankingMapper'.
2025-09-17 14:58:56.072 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'taskMapper' and 'com.hsmy.mapper.TaskMapper' mapperInterface
2025-09-17 14:58:56.073 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'taskMapper'.
2025-09-17 14:58:56.073 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userAchievementMapper' and 'com.hsmy.mapper.UserAchievementMapper' mapperInterface
2025-09-17 14:58:56.074 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userAchievementMapper'.
2025-09-17 14:58:56.074 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userItemMapper' and 'com.hsmy.mapper.UserItemMapper' mapperInterface
2025-09-17 14:58:56.076 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userItemMapper'.
2025-09-17 14:58:56.076 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userMapper' and 'com.hsmy.mapper.UserMapper' mapperInterface
2025-09-17 14:58:56.077 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2025-09-17 14:58:56.077 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userSettingMapper' and 'com.hsmy.mapper.UserSettingMapper' mapperInterface
2025-09-17 14:58:56.078 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userSettingMapper'.
2025-09-17 14:58:56.078 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userStatsMapper' and 'com.hsmy.mapper.UserStatsMapper' mapperInterface
2025-09-17 14:58:56.079 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userStatsMapper'.
2025-09-17 14:58:56.080 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userTaskMapper' and 'com.hsmy.mapper.UserTaskMapper' mapperInterface
2025-09-17 14:58:56.081 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userTaskMapper'.
2025-09-17 14:58:56.081 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'verificationCodeMapper' and 'com.hsmy.mapper.VerificationCodeMapper' mapperInterface
2025-09-17 14:58:56.082 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'verificationCodeMapper'.
2025-09-17 14:59:01.038 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,625] - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-09-17 15:01:02.738 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 15:01:04.568 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationProjectMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ExchangeRecordMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ItemMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritLevelMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritRecordMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\PurchaseRecordMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\RankingMapper.class]
2025-09-17 15:01:04.569 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\TaskMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserAchievementMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserItemMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserSettingMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserStatsMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserTaskMapper.class]
2025-09-17 15:01:04.570 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\VerificationCodeMapper.class]
2025-09-17 15:01:04.571 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'achievementMapper' and 'com.hsmy.mapper.AchievementMapper' mapperInterface
2025-09-17 15:01:04.576 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'achievementMapper'.
2025-09-17 15:01:04.577 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationMapper' and 'com.hsmy.mapper.DonationMapper' mapperInterface
2025-09-17 15:01:04.578 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationMapper'.
2025-09-17 15:01:04.578 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'donationProjectMapper' and 'com.hsmy.mapper.DonationProjectMapper' mapperInterface
2025-09-17 15:01:04.579 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'donationProjectMapper'.
2025-09-17 15:01:04.579 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'exchangeRecordMapper' and 'com.hsmy.mapper.ExchangeRecordMapper' mapperInterface
2025-09-17 15:01:04.579 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'exchangeRecordMapper'.
2025-09-17 15:01:04.579 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'itemMapper' and 'com.hsmy.mapper.ItemMapper' mapperInterface
2025-09-17 15:01:04.581 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'itemMapper'.
2025-09-17 15:01:04.581 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritLevelMapper' and 'com.hsmy.mapper.MeritLevelMapper' mapperInterface
2025-09-17 15:01:04.583 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritLevelMapper'.
2025-09-17 15:01:04.583 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'meritRecordMapper' and 'com.hsmy.mapper.MeritRecordMapper' mapperInterface
2025-09-17 15:01:04.586 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'meritRecordMapper'.
2025-09-17 15:01:04.587 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'purchaseRecordMapper' and 'com.hsmy.mapper.PurchaseRecordMapper' mapperInterface
2025-09-17 15:01:04.589 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'purchaseRecordMapper'.
2025-09-17 15:01:04.589 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'rankingMapper' and 'com.hsmy.mapper.RankingMapper' mapperInterface
2025-09-17 15:01:04.590 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'rankingMapper'.
2025-09-17 15:01:04.591 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'taskMapper' and 'com.hsmy.mapper.TaskMapper' mapperInterface
2025-09-17 15:01:04.592 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'taskMapper'.
2025-09-17 15:01:04.592 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userAchievementMapper' and 'com.hsmy.mapper.UserAchievementMapper' mapperInterface
2025-09-17 15:01:04.593 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userAchievementMapper'.
2025-09-17 15:01:04.593 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userItemMapper' and 'com.hsmy.mapper.UserItemMapper' mapperInterface
2025-09-17 15:01:04.594 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userItemMapper'.
2025-09-17 15:01:04.594 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userMapper' and 'com.hsmy.mapper.UserMapper' mapperInterface
2025-09-17 15:01:04.596 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2025-09-17 15:01:04.596 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userSettingMapper' and 'com.hsmy.mapper.UserSettingMapper' mapperInterface
2025-09-17 15:01:04.598 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userSettingMapper'.
2025-09-17 15:01:04.598 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userStatsMapper' and 'com.hsmy.mapper.UserStatsMapper' mapperInterface
2025-09-17 15:01:04.601 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userStatsMapper'.
2025-09-17 15:01:04.601 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'userTaskMapper' and 'com.hsmy.mapper.UserTaskMapper' mapperInterface
2025-09-17 15:01:04.603 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'userTaskMapper'.
2025-09-17 15:01:04.603 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Creating MapperFactoryBean with name 'verificationCodeMapper' and 'com.hsmy.mapper.VerificationCodeMapper' mapperInterface
2025-09-17 15:01:04.605 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [debug,49] - Enabling autowire by type for MapperFactoryBean with name 'verificationCodeMapper'.
2025-09-17 15:01:11.735 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - [initControllerAdviceCache,625] - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-09-17 15:02:40.001 [main] DEBUG c.h.HsmyApplication - [logStarting,56] - Running with Spring Boot v2.7.14, Spring v5.3.29
2025-09-17 15:02:41.110 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\AchievementMapper.class]
2025-09-17 15:02:41.110 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationMapper.class]
2025-09-17 15:02:41.110 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\DonationProjectMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ExchangeRecordMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\ItemMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritLevelMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\MeritRecordMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\PurchaseRecordMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\RankingMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\TaskMapper.class]
2025-09-17 15:02:41.111 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserAchievementMapper.class]
2025-09-17 15:02:41.112 [main] DEBUG o.m.s.m.ClassPathMapperScanner - [scanCandidateComponents,435] - Identified candidate component class: file [F:\ftxy_project\HSMY\target\classes\com\hsmy\mapper\UserItemMapper.class]
